Date,SP500_Proxy,SP500_Proxy_Normalized
2023-09-05,142.9419046129499,123.76933341617824
2023-09-06,141.30891169333944,122.35537124965472
2023-09-07,140.96700646925945,122.05932523158552
2023-09-08,141.6191831900149,122.62402652205746
2023-09-11,142.45472839900427,123.34750137595505
2023-09-12,142.31479477395817,123.22633682633356
2023-09-13,143.74676825075733,124.46624196942638
2023-09-14,144.15340250365588,124.81833501423168
2023-09-15,143.9562573530236,124.64763263030821
2023-09-18,143.47959210921306,124.23490174044886
2023-09-19,144.10741461539754,124.77851540856484
2023-09-20,144.50156437620825,125.11979848642632
2023-09-21,142.724081467609,123.58072654421541
2023-09-22,141.04469406361483,122.1265927119938
2023-09-25,139.61027320550411,120.88456845096725
2023-09-26,139.51897885848064,120.8055192700685
2023-09-27,138.8983673562809,120.2681494053975
2023-09-28,138.30278922100456,119.7524552218059
2023-09-29,139.66251647715666,120.92980441536427
2023-10-02,137.52911612452294,119.08255367199206
2023-10-03,136.224965698865,117.95332687670638
2023-10-04,134.80081717822017,116.72019714079636
2023-10-05,136.03469523605034,117.78857708961546
2023-10-06,136.73653209452726,118.39627768221497
2023-10-09,137.36397902819576,118.93956615276147
2023-10-10,139.16816277406653,120.50175759124396
2023-10-11,139.73204032742248,120.99000314174356
2023-10-12,139.97897996707837,121.20382115876941
2023-10-13,138.77659887197066,120.1627135349648
2023-10-16,139.2072788939184,120.53562712791344
2023-10-17,139.4110885931521,120.71210015509332
2023-10-18,140.12942121466813,121.33408396017045
2023-10-19,138.28911598361267,119.7406159540823
2023-10-20,136.4352052065791,118.13536729234224
2023-10-23,133.88673447589485,115.92871890311368
2023-10-24,134.21102058644198,116.20950903143343
2023-10-25,134.17823170642464,116.181118071944
2023-10-26,133.95115609071692,115.98449974880556
2023-10-27,133.51952408771126,115.61076186251005
2023-10-30,131.98578219511072,114.28273833999123
2023-10-31,133.18993221983618,115.32537762968657
2023-11-01,134.6422453121263,116.58289426786948
2023-11-02,136.77585051011067,118.43032238101001
2023-11-03,140.03591987064905,121.25312380328648
2023-11-06,140.48850347557845,121.64500308633424
2023-11-07,139.6423462848274,120.91233961897565
2023-11-08,139.88095324380058,121.11894260457694
2023-11-09,140.43880982301673,121.60197476465883
2023-11-10,140.28068114300163,121.46505563396414
2023-11-13,140.69694036366988,121.82548266486141
2023-11-14,142.4496600676556,123.34311285186021
2023-11-15,144.05323812912923,124.73160552856557
2023-11-16,144.23537411981698,124.88931190738822
2023-11-17,145.23739501408167,125.75693332664966
2023-11-20,144.94564737592424,125.50431733697005
2023-11-21,146.02129208311743,126.43568752377725
2023-11-22,146.65843475108244,126.98737125514046
2023-11-24,147.11387640116166,127.3817252382702
2023-11-27,147.15374113588916,127.41624297928811
2023-11-28,147.14986398268718,127.41288586250236
2023-11-29,147.4578243567019,127.67953999946526
2023-11-30,147.75979583117427,127.94100851849296
2023-12-01,149.1733327982377,129.16495001169116
2023-12-04,149.9148312977382,129.8069924922414
2023-12-05,150.44054479015116,130.26219286682732
2023-12-06,150.69265435666455,130.48048737661222
2023-12-07,149.43739437570378,129.39359342813572
2023-12-08,149.26993263011076,129.24859306116232
2023-12-11,150.25105427722542,130.0981184161824
2023-12-12,151.89190350746622,131.5188831388385
2023-12-13,153.02646247708068,132.50126551138882
2023-12-14,155.89428485169702,134.9844314145113
2023-12-15,153.97210911342077,133.32007406262494
2023-12-18,155.10367465505794,134.29986451094993
2023-12-19,155.10693820641964,134.30269032733807
2023-12-20,154.95244968180754,134.16892310376943
2023-12-21,153.23085010295011,132.6782389488204
2023-12-22,154.3653057448718,133.66053185285764
2023-12-26,154.30428637290487,133.60769691257707
2023-12-27,154.59870727694764,133.86262760722417
2023-12-28,155.41530665572807,134.56969780510207
2023-12-29,155.7654410187079,134.87286920070824
2024-01-02,154.9275524762212,134.14736532092266
2024-01-03,154.64068004063196,133.89897063061477
2024-01-04,154.06666710911963,133.401949144173
2024-01-05,154.2989790390949,133.60310144304236
2024-01-08,155.0933327188297,134.29090972224282
2024-01-09,155.15285815024862,134.34245110185418
2024-01-10,154.7855105886654,134.0243752867017
2024-01-11,155.35251771187296,134.51533064280704
2024-01-12,155.80013607959359,134.9029106680462
2024-01-16,154.72605467815788,133.972894103272
2024-01-17,153.2500684893861,132.69487960353226
2024-01-18,154.45863980663066,133.74134716478594
2024-01-19,155.92061182917382,135.0072271962101
2024-01-22,157.77867912759586,136.61607487171014
2024-01-23,157.8535716776945,136.68092220271953
2024-01-24,158.53659812771545,137.27233539714715
2024-01-25,158.2140121070706,136.99301732836457
2024-01-26,158.69632693699427,137.41064003430256
2024-01-29,158.7268023393592,137.43702781923176
2024-01-30,159.09040807217968,137.75186369118512
2024-01-31,159.76129212671395,138.33276313039497
2024-02-01,157.87129240619893,136.69626607798537
2024-02-02,158.24870726527,137.0230588799637
2024-02-05,158.21272174679504,136.9919000420684
2024-02-06,158.48571415336764,137.22827640966094
2024-02-07,159.7168713589104,138.29430044979918
2024-02-08,158.8472103391375,137.54128568476733
2024-02-09,158.77955806498625,137.48270750296362
2024-02-12,160.11258465903146,138.6369373519205
2024-02-13,158.5576865721722,137.2905952819602
2024-02-14,158.40554474811165,137.15885999971613
2024-02-15,159.58646313025028,138.18138367023792
2024-02-16,160.5538092632683,139.01898119904203
2024-02-20,159.14156625708756,137.7961601098034
2024-02-21,159.78595352172852,138.35411673156833
2024-02-22,160.86856984119026,139.29152343933592
2024-02-23,162.71455762824235,140.889911809188
2024-02-26,162.53455773178413,140.7340550136602
2024-02-27,161.8142849474537,140.11039127673308
2024-02-28,162.53401400118457,140.7335842127845
2024-02-29,164.4484355303706,142.3912274153606
2024-03-01,163.62374280423535,141.67714941798596
2024-03-04,163.42857148695964,141.5081561202782
2024-03-05,163.8835364166571,141.9020973247757
2024-03-06,164.37557683672225,142.32814114285816
2024-03-07,165.5378234435101,143.3344974536745
2024-03-08,165.252652538066,143.08757606996915
2024-03-11,164.78081594194686,142.6790261689366
2024-03-12,165.77690469002238,143.5415111113787
2024-03-13,166.5041490671586,144.17121135241396
2024-03-14,166.7851011509798,144.41447977835662
2024-03-15,164.00000077850964,142.00294050629242
2024-03-18,165.7797288310771,143.54395645486815
2024-03-19,165.91387655297103,143.66011115536043
2024-03-20,166.32510286447953,144.0161803332297
2024-03-21,168.52027334485734,145.91691607497674
2024-03-22,169.64326537385278,146.88928296232726
2024-03-25,167.62721053921447,145.1436383685372
2024-03-26,167.825782542326,145.3155762234775
2024-03-27,168.97877498548857,146.31391961697383
2024-03-28,170.19996460116639,147.37131300428362
2024-04-01,170.46636063711983,147.60197776199726
2024-04-02,169.0364620831548,146.3638692356262
2024-04-03,168.28163368847905,145.71028477762147
2024-04-04,169.62455687230948,146.87308380245528
2024-04-05,166.24612304142542,143.9477939487107
2024-04-08,167.65401392566915,145.16684665923248
2024-04-09,168.5999991942425,145.98594842249696
2024-04-10,165.2497951157239,143.08510190915865
2024-04-11,164.49466031911422,142.43125214642595
2024-04-12,162.52561166335124,140.72630886721257
2024-04-15,163.21081574109135,141.3196076076035
2024-04-16,160.0081632964465,138.5465218612598
2024-04-17,160.00013561638033,138.5395709212023
2024-04-18,160.17462654503024,138.69065765804584
2024-04-19,160.52163365422462,138.99112125346218
2024-04-22,162.24693975643237,140.48501478165693
2024-04-23,163.60707543820752,141.6627176193566
2024-04-24,163.22102186631184,141.32844480141816
2024-04-25,162.75585040267632,140.92566604920904
2024-04-26,161.5120424348481,139.84868807348755
2024-04-29,161.7936741186648,140.09254494575504
2024-04-30,161.33700616019112,139.69712913703287
2024-05-01,160.4851015052017,138.95948910370825
2024-05-02,161.55238058129135,139.8836157282578
2024-05-03,162.35299398461166,140.57684412423677
2024-05-06,163.07625811440604,141.20309798220006
2024-05-07,164.94088346130994,142.8176240855293
2024-05-08,164.94707401431336,142.82298430946634
2024-05-09,164.77278939071968,142.67207620630873
2024-05-10,166.95516985289905,144.56173743473454
2024-05-13,167.0941834157827,144.6821053286737
2024-05-14,166.06959208663628,143.7949408112019
2024-05-15,166.8661896452612,144.484692001372
2024-05-16,168.0800680043746,145.53575477937684
2024-05-17,168.73666607603735,146.10428439196383
2024-05-20,168.7134279134322,146.0841631272917
2024-05-21,167.4496596394753,144.9899020896786
2024-05-22,167.32816308858443,144.88470167866654
2024-05-23,167.21210839797038,144.78421321983416
2024-05-24,165.13455754883435,142.98532097454023
2024-05-28,165.5225172626729,143.32124426662273
2024-05-29,162.3410879641163,140.56653503940723
2024-05-30,161.9015647927109,140.1859644146271
2024-05-31,163.05442329328886,141.18419183104552
2024-06-03,164.5782979653806,142.50367160770932
2024-06-04,162.77972822773214,140.94634117942078
2024-06-05,163.40333325522286,141.48630305257825
2024-06-06,163.49581673680518,141.56638187130147
2024-06-07,162.38503349070646,140.60458622214065
2024-06-10,162.2543534843289,140.4914341179766
2024-06-11,162.14972717907963,140.4008411732865
2024-06-12,162.8610192318352,141.0167287499363
2024-06-13,161.76098786568156,140.0642428480982
2024-06-14,160.2397960351438,138.7470860677013
2024-06-17,160.30244891497554,138.80133541602484
2024-06-18,162.27755032753458,140.51151960535483
2024-06-20,163.08346968281026,141.20934227435984
2024-06-21,164.2476192396514,142.21734629555374
2024-06-24,164.50898040070825,142.44365149816366
2024-06-25,165.3560545590459,143.17710894169926
2024-06-26,163.79112302040568,141.82207919094898
2024-06-27,163.1763968954281,141.2898053071778
2024-06-28,163.6791158792924,141.72509539021553
2024-07-01,164.6237424928315,142.54302073269292
2024-07-02,163.24285592838208,141.34735029533553
2024-07-03,164.89537503767986,142.7782196346598
2024-07-05,164.32272142293502,142.28237514198113
2024-07-08,164.72421675312276,142.63001853963698
2024-07-09,164.43714143791976,142.38144818163647
2024-07-10,164.92965999914676,142.8079060085643
2024-07-11,167.06163250670141,144.6539204214557
2024-07-12,169.02510234287806,146.35403315931507
2024-07-15,170.4006125781001,147.54504838596637
2024-07-16,171.74244968258606,148.70690700555747
2024-07-17,172.98959241594588,149.78677245999324
2024-07-18,173.6124489453374,150.32608622991566
2024-07-19,172.97081624245158,149.7705147049018
2024-07-22,171.3306136033973,148.3503098471808
2024-07-23,172.5242847131223,149.38387574214255
2024-07-24,172.5410209188656,149.39836714712536
2024-07-25,170.49336768169792,147.6253623944745
2024-07-26,172.39224455307942,149.2695459195693
2024-07-29,175.0834701304533,151.59980167407363
2024-07-30,176.03602169971077,152.42458901051475
2024-07-31,177.4379590092873,153.63848668990693
2024-08-01,177.06510214902917,153.31564052958214
2024-08-02,172.2826536528918,149.17465427319434
2024-08-05,167.47020349697192,145.0076904321177
2024-08-06,166.67285825768295,144.31729184650644
2024-08-07,169.955817164207,147.15991267623042
2024-08-08,169.26551211610132,146.56219715054738
2024-08-09,171.10326525629785,148.15345537368012
2024-08-12,172.26040740888945,149.15539188265433
2024-08-13,171.56265175099276,148.55122508566726
2024-08-14,172.665307940269,149.50598374726113
2024-08-15,175.78734645064995,152.20926817862363
2024-08-16,175.89530528321558,152.30274666402102
2024-08-19,177.01061342200455,153.26846028918453
2024-08-20,177.78285775865828,153.93712471646256
2024-08-21,177.33305948607776,153.54765717354869
2024-08-22,177.5402041649332,153.72701786481738
2024-08-23,179.2065310575524,155.16984297136244
2024-08-26,180.90061302574313,156.63670040916614
2024-08-27,180.49408229516476,156.28469700139624
2024-08-28,181.30234646310612,156.98454997705906
2024-08-29,182.52204087315772,158.0406487083044
2024-08-30,183.5173466546195,158.90245570220415
2024-09-03,184.23030582739383,159.51978679070592
2024-09-04,183.5115311681008,158.8974202376785
2024-09-05,184.31530528165857,159.59338540283838
2024-09-06,182.2267354069924,157.78495209645075
2024-09-09,181.38922366317436,157.05977447592542
2024-09-10,182.48979521770866,158.01272811153254
2024-09-11,180.82898064048922,156.5746759622561
2024-09-12,180.39030668686848,156.19484065102463
2024-09-13,181.90408060502034,157.50557447187143
2024-09-16,183.00530639959842,158.4590945953418
2024-09-17,184.6624467810806,159.89396536293407
2024-09-18,185.40285686570772,160.53506541597343
2024-09-19,187.37122500672632,162.2394194568069
2024-09-20,186.55857074503996,161.5357652237177
2024-09-23,186.6869386945452,161.64691538353463
2024-09-24,186.63224449936226,161.59955723409723
2024-09-25,186.48122487749373,161.46879363484308
2024-09-26,185.34418434999426,160.48426255183526
2024-09-27,186.03091843274174,161.07888608008597
2024-09-30,186.10530553545271,161.14329575856496
2024-10-01,186.59551003514503,161.56774990536547
2024-10-02,186.50775533792924,161.49176560665373
2024-10-03,186.7930610228558,161.73880369208305
2024-10-04,187.79959306911547,162.61033118966964
2024-10-07,188.46102046966553,163.18304238091156
2024-10-08,186.27510212878792,161.29031780385213
2024-10-09,186.8697962858239,161.8052465758042
2024-10-10,189.50489834376745,164.0869065696205
2024-10-11,189.3612256925933,163.96250450352164
2024-10-14,191.82142724796216,166.09272312207125
2024-10-15,193.33204166256652,167.40072121857563
2024-10-16,192.96489904364762,167.08282285745258
2024-10-17,195.57928507668632,169.34654543396326
2024-10-18,194.66693843140894,168.55657039874717
2024-10-21,194.1588780344749,168.1166553379121
2024-10-22,192.2514289933808,166.465049414647
2024-10-23,191.6867350753473,165.97609699717063
2024-10-24,191.6147957626654,165.91380679052224
2024-10-25,192.414081748651,166.60588581355051
2024-10-28,190.9357142934994,165.32580944291772
2024-10-29,190.90632720869414,165.30036400123817
2024-10-30,190.4516338620867,164.90665795282112
2024-10-31,189.68265097481864,164.24081752188988
2024-11-01,188.29846909581397,163.04229376529764
2024-11-04,186.77673419640988,161.72466675700105
2024-11-05,186.2975103222594,161.30972042183552
2024-11-06,197.4670399257115,170.98109871593928
2024-11-07,197.2580614284593,170.80015017343
2024-11-08,196.55571384819186,170.19200736134454
2024-11-11,199.02775336285026,172.3324761324596
2024-11-12,199.40999945815727,172.66345216461187
2024-11-13,199.10673491808834,172.40086401682743
2024-11-14,199.29591587611608,172.56467043268236
2024-11-15,198.20265326208,171.6180454009643
2024-11-18,198.1739787666165,171.59321697014713
2024-11-19,197.86469451748596,171.3254165273402
2024-11-20,199.00898034232003,172.31622110743018
2024-11-21,199.46377551798918,172.71001532673824
2024-11-22,201.03755059534188,174.07270244636467
2024-11-25,203.7648978330651,176.43423492014477
2024-11-26,203.66663492942342,176.34915186408645
2024-11-27,205.07489912850517,177.56852781731845
2024-11-29,205.24489823166206,177.71572521010575
2024-12-02,205.37755253850196,177.83058680493912
2024-12-03,203.99489749207788,176.63338508929246
2024-12-04,202.4618362504609,175.30595092311916
2024-12-05,202.10051116164848,174.9930897960064
2024-12-06,201.97632777934172,174.8855629340194
2024-12-09,201.46408112195073,174.44202310921
2024-12-10,198.7816322871617,172.11936688671298
2024-12-11,198.8231639083551,172.15532793735605
2024-12-12,199.5087728305739,172.74897722107713
2024-12-13,198.71857090385592,172.06476382683917
2024-12-16,198.24551052949866,171.65515429100472
2024-12-17,196.79591969081335,170.3999947748636
2024-12-18,196.14785544726314,169.83885436154492
2024-12-19,191.89347033597986,166.15510318483408
2024-12-20,189.5765302424528,164.14893059522467
2024-12-23,192.23101981805294,166.44737768967076
2024-12-24,194.46061332858338,168.37791935507394
2024-12-26,195.32836626013932,169.1292819607383
2024-12-27,195.3334690794653,169.1337003469927
2024-12-30,192.97520423422054,167.09174582914093
